x,y,yaw
1.091676247017467,-0.880558749005822,-1.6653345369377348e-16
1.111676247017467,-0.880558749005822,-1.6653345369377348e-16
1.131676247017467,-0.880558749005822,-1.6653345369377348e-16
1.151676247017467,-0.880558749005822,-1.6653345369377348e-16
1.171676247017467,-0.880558749005822,-1.6653345369377348e-16
1.191676247017467,-0.880558749005822,-1.6653345369377348e-16
1.2116762470174671,-0.880558749005822,-1.6653345369377348e-16
1.2316762470174671,-0.880558749005822,-1.6653345369377348e-16
1.2516762470174672,-0.880558749005822,-1.6653345369377348e-16
1.2716762470174672,-0.880558749005822,-1.6653345369377348e-16
1.2916762470174672,-0.880558749005822,-1.6653345369377348e-16
1.3116762470174672,-0.880558749005822,-1.6653345369377348e-16
1.3316762470174672,-0.880558749005822,-1.6653345369377348e-16
1.3516762470174672,-0.880558749005822,-1.6653345369377348e-16
1.3716762470174673,-0.880558749005822,-1.6653345369377348e-16
1.3916762470174673,-0.880558749005822,-1.6653345369377348e-16
1.4116762470174673,-0.880558749005822,-1.6653345369377348e-16
1.4316762470174673,-0.880558749005822,-1.6653345369377348e-16
1.4505831985856206,-0.8838925546902356,-0.17453292519943311
1.46862400179397,-0.8904588700603291,-0.34906585039886606
1.485250495966117,-0.9000581809462979,-0.523598775598299
1.4999574934900528,-0.9123988171443576,-0.698131700797732
1.5122981296881126,-0.9271058146682934,-0.872664625997165
1.5218974405740815,-0.9437323088404405,-1.0471975511965979
1.528463755944175,-0.9617731120487899,-1.2217304763960308
1.5317975616285886,-0.980680063616943,-1.3962634015954638
1.5317975616285886,-0.9998786853888807,-1.5707963267948968
1.5317975616285886,-1.0198786853888806,-1.5707963267948968
1.5317975616285886,-1.0398786853888806,-1.5707963267948968
1.5317975616285886,-1.0598786853888806,-1.5707963267948968
1.5317975616285886,-1.0798786853888807,-1.5707963267948968
1.5317975616285886,-1.0998786853888807,-1.5707963267948968
1.5317975616285886,-1.1198786853888807,-1.5707963267948968
1.5317975616285886,-1.1398786853888807,-1.5707963267948968
1.5317975616285886,-1.1598786853888807,-1.5707963267948968
1.5317975616285886,-1.1798786853888807,-1.5707963267948968
1.5317975616285886,-1.1998786853888808,-1.5707963267948968
1.5317975616285886,-1.2198786853888808,-1.5707963267948968
1.528463755944175,-1.238785636957034,-1.7453292519943298
1.5218974405740815,-1.2568264401653835,-1.9198621771937627
1.5122981296881126,-1.2734529343375305,-2.0943951023931957
1.4999574934900528,-1.2881599318614663,-2.2689280275926285
1.485250495966117,-1.300500568059526,-2.443460952792061
1.46862400179397,-1.310099878945495,-2.617993877991494
1.4505831985856206,-1.3166661943155884,-2.7925268031909267
1.4316762470174673,-1.320000000000002,-2.9670597283903595
1.4124776252455298,-1.320000000000002,-3.1415926535897922
1.3924776252455298,-1.320000000000002,-3.1415926535897922
1.3724776252455297,-1.320000000000002,-3.1415926535897922
1.3524776252455297,-1.320000000000002,-3.1415926535897922
1.3324776252455297,-1.320000000000002,-3.1415926535897922
1.3124776252455297,-1.320000000000002,-3.1415926535897922
1.2924776252455297,-1.320000000000002,-3.1415926535897922
1.2724776252455297,-1.320000000000002,-3.1415926535897922
1.2524776252455296,-1.320000000000002,-3.1415926535897922
1.2324776252455296,-1.320000000000002,-3.1415926535897922
1.2124776252455296,-1.320000000000002,-3.1415926535897922
1.1924776252455296,-1.320000000000002,-3.1415926535897922
1.1724776252455296,-1.320000000000002,-3.1415926535897922
1.1524776252455295,-1.320000000000002,-3.1415926535897922
1.1324776252455295,-1.320000000000002,-3.1415926535897922
1.1124776252455295,-1.320000000000002,-3.1415926535897922
1.0924776252455295,-1.320000000000002,-3.1415926535897922
1.0724776252455295,-1.320000000000002,-3.1415926535897922
1.0524776252455295,-1.320000000000002,-3.1415926535897922
1.0324776252455294,-1.320000000000002,-3.1415926535897922
1.0124776252455294,-1.320000000000002,-3.1415926535897922
0.9924776252455294,-1.320000000000002,-3.1415926535897922
0.9724776252455294,-1.320000000000002,-3.1415926535897922
0.9524776252455294,-1.320000000000002,-3.1415926535897922
0.9324776252455294,-1.320000000000002,-3.1415926535897922
0.9124776252455293,-1.320000000000002,-3.1415926535897922
0.8924776252455293,-1.320000000000002,-3.1415926535897922
0.8724776252455293,-1.320000000000002,-3.1415926535897922
0.8524776252455293,-1.320000000000002,-3.1415926535897922
0.8324776252455293,-1.320000000000002,-3.1415926535897922
0.8124776252455292,-1.320000000000002,-3.1415926535897922
0.7924776252455292,-1.320000000000002,-3.1415926535897922
0.7724776252455292,-1.320000000000002,-3.1415926535897922
0.7524776252455292,-1.320000000000002,-3.1415926535897922
0.733570673677376,-1.3233338056844157,-2.9670597283903595
0.7155298704690266,-1.3299001210545092,-2.7925268031909267
0.6989033762968796,-1.339499431940478,-2.617993877991494
0.6841963787729437,-1.3518400681385379,-2.443460952792061
0.671855742574884,-1.3665470656624736,-2.2689280275926285
0.6622564316889152,-1.3831735598346206,-2.0943951023931957
0.6556901163188218,-1.40121436304297,-1.9198621771937627
0.6523563106344081,-1.4201213146111233,-1.7453292519943298
0.6523563106344081,-1.4393199363830609,-1.5707963267948968
0.6523563106344081,-1.4576532697163942,-1.5707963267948968
0.6523563106344081,-1.4759866030497275,-1.5707963267948968
0.6523563106344081,-1.4943199363830608,-1.5707963267948968
0.6523563106344081,-1.5126532697163941,-1.5707963267948968
0.6523563106344081,-1.5309866030497274,-1.5707963267948968
0.6523563106344081,-1.5493199363830608,-1.5707963267948968
0.6523563106344081,-1.5493199363830608,-2.220446049250313e-16
0.6723563106344081,-1.5493199363830608,-2.220446049250313e-16
0.6923563106344082,-1.5493199363830608,-2.220446049250313e-16
0.7123563106344082,-1.5493199363830608,-2.220446049250313e-16
0.7323563106344082,-1.5493199363830608,-2.220446049250313e-16
0.7523563106344082,-1.5493199363830608,-2.220446049250313e-16
0.7723563106344082,-1.5493199363830608,-2.220446049250313e-16
0.7923563106344083,-1.5493199363830608,-2.220446049250313e-16
0.8123563106344083,-1.5493199363830608,-2.220446049250313e-16
0.8323563106344083,-1.5493199363830608,-2.220446049250313e-16
0.8523563106344083,-1.5493199363830608,-2.220446049250313e-16
0.8723563106344083,-1.5493199363830608,-2.220446049250313e-16
0.8923563106344083,-1.5493199363830608,-2.220446049250313e-16
0.9123563106344084,-1.5493199363830608,-2.220446049250313e-16
0.9323563106344084,-1.5493199363830608,-2.220446049250313e-16
0.9523563106344084,-1.5493199363830608,-2.220446049250313e-16
0.9723563106344084,-1.5493199363830608,-2.220446049250313e-16
0.9923563106344084,-1.5493199363830608,-2.220446049250313e-16
1.0123563106344085,-1.5493199363830608,-2.220446049250313e-16
1.0323563106344085,-1.5493199363830608,-2.220446049250313e-16
1.0523563106344085,-1.5493199363830608,-2.220446049250313e-16
1.0723563106344085,-1.5493199363830608,-2.220446049250313e-16
1.0923563106344085,-1.5493199363830608,-2.220446049250313e-16
1.1123563106344085,-1.5493199363830608,-2.220446049250313e-16
1.1323563106344086,-1.5493199363830608,-2.220446049250313e-16
1.1523563106344086,-1.5493199363830608,-2.220446049250313e-16
1.1723563106344086,-1.5493199363830608,-2.220446049250313e-16
1.1923563106344086,-1.5493199363830608,-2.220446049250313e-16
1.2123563106344086,-1.5493199363830608,-2.220446049250313e-16
1.2323563106344086,-1.5493199363830608,-2.220446049250313e-16
1.2523563106344087,-1.5493199363830608,-2.220446049250313e-16
1.2723563106344087,-1.5493199363830608,-2.220446049250313e-16
1.2923563106344087,-1.5493199363830608,-2.220446049250313e-16
1.3123563106344087,-1.5493199363830608,-2.220446049250313e-16
1.3123563106344087,-1.5493199363830608,-1.5707963267948968
1.3123563106344087,-1.567653269716394,-1.5707963267948968
1.3123563106344087,-1.5859866030497274,-1.5707963267948968
1.3123563106344087,-1.6043199363830607,-1.5707963267948968
1.3123563106344087,-1.622653269716394,-1.5707963267948968
1.3123563106344087,-1.6409866030497273,-1.5707963267948968
1.3123563106344087,-1.6593199363830606,-1.5707963267948968
1.3123563106344087,-1.6593199363830606,-3.141592653589793
1.2940229773010754,-1.6593199363830606,-3.141592653589793
1.275689643967742,-1.6593199363830606,-3.141592653589793
1.2573563106344088,-1.6593199363830606,-3.141592653589793
1.2390229773010755,-1.6593199363830606,-3.141592653589793
1.2206896439677422,-1.6593199363830606,-3.141592653589793
1.2023563106344088,-1.6593199363830606,-3.141592653589793
1.2023563106344088,-1.6593199363830606,-1.5707963267948966
1.2023563106344088,-1.6793199363830607,-1.5707963267948966
1.2023563106344088,-1.6993199363830607,-1.5707963267948966
1.2023563106344088,-1.7193199363830607,-1.5707963267948966
1.2023563106344088,-1.7393199363830607,-1.5707963267948966
1.2023563106344088,-1.7593199363830607,-1.5707963267948966
1.2023563106344088,-1.7793199363830607,-1.5707963267948966
1.2023563106344088,-1.7993199363830608,-1.5707963267948966
1.2023563106344088,-1.8193199363830608,-1.5707963267948966
1.2023563106344088,-1.8393199363830608,-1.5707963267948966
1.2023563106344088,-1.8593199363830608,-1.5707963267948966
1.2023563106344088,-1.8793199363830608,-1.5707963267948966
1.2023563106344088,-1.8993199363830608,-1.5707963267948966
1.2023563106344088,-1.9193199363830609,-1.5707963267948966
1.2023563106344088,-1.9393199363830609,-1.5707963267948966
1.2023563106344088,-1.959319936383061,-1.5707963267948966
1.2023563106344088,-1.979319936383061,-1.5707963267948966
1.2023563106344088,-1.999319936383061,-1.5707963267948966
1.2023563106344088,-2.0193199363830607,-1.5707963267948966
1.2023563106344088,-2.0393199363830607,-1.5707963267948966
1.2023563106344088,-2.0593199363830608,-1.5707963267948966
1.2023563106344088,-2.079319936383061,-1.5707963267948966
1.2023563106344088,-2.099319936383061,-1.5707963267948966
1.2023563106344088,-2.119319936383061,-1.5707963267948966
1.2023563106344088,-2.139319936383061,-1.5707963267948966
1.2023563106344088,-2.159319936383061,-1.5707963267948966
1.2023563106344088,-2.179319936383061,-1.5707963267948966
1.2023563106344088,-2.199319936383061,-1.5707963267948966
1.2023563106344088,-2.219319936383061,-1.5707963267948966
1.2023563106344088,-2.239319936383061,-1.5707963267948966
1.2023563106344088,-2.259319936383061,-1.5707963267948966
1.2023563106344088,-2.279319936383061,-1.5707963267948966
1.2023563106344088,-2.299319936383061,-1.5707963267948966
1.2023563106344088,-2.319319936383061,-1.5707963267948966
1.2023563106344088,-2.339319936383061,-1.5707963267948966
1.2023563106344088,-2.359319936383061,-1.5707963267948966
1.2023563106344088,-2.379319936383061,-1.5707963267948966
1.2023563106344088,-2.399319936383061,-1.5707963267948966
1.2023563106344088,-2.419319936383061,-1.5707963267948966
1.2023563106344088,-2.439319936383061,-1.5707963267948966
1.2023563106344088,-2.459319936383061,-1.5707963267948966
1.2023563106344088,-2.479319936383061,-1.5707963267948966
1.2023563106344088,-2.499319936383061,-1.5707963267948966
1.2023563106344088,-2.519319936383061,-1.5707963267948966
1.2023563106344088,-2.539319936383061,-1.5707963267948966
1.2023563106344088,-2.559319936383061,-1.5707963267948966
1.2023563106344088,-2.5793199363830612,-1.5707963267948966
1.2023563106344088,-2.5993199363830612,-1.5707963267948966
1.2023563106344088,-2.6193199363830613,-1.5707963267948966
1.2023563106344088,-2.6393199363830613,-1.5707963267948966
1.2023563106344088,-2.6593199363830613,-1.5707963267948966
1.2023563106344088,-2.6793199363830613,-1.5707963267948966
1.2023563106344088,-2.6993199363830613,-1.5707963267948966
1.2023563106344088,-2.7193199363830614,-1.5707963267948966
1.2023563106344088,-2.7393199363830614,-1.5707963267948966
1.2023563106344088,-2.7593199363830614,-1.5707963267948966
